batch_label,strategy_name,parent,family,group,side,description,timeframe,processed_symbols,trades,wins,losses,win_rate_pct,final_return_pct,max_return_pct,max_drawdown_pct,cd_value,cd_formula,old_ratio_cd_value,reference_safe6v2_cd_value,official_pass_mdd_lt_5,ruined,verdict
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_51_lx_deep_absorb_lx051,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_deep_absorb,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_deep_absorb; tag=lx051; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,1024,487,537,47.558594,14.048022,18.270639,3.587138,114.028108422,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),5.093376,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_58_sx_failed_breakout_sx058,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx058; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3,1,2,33.333333,0.002529,0.019078,0.016547,100.00252855,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),1.153004,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_53_sx_failed_breakout_sx053,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx053; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,3,1,2,33.333333,0.001681,0.018231,0.016547,100.001681021,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),1.101775,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_28_lm_atr_cool_lm028,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm028; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,239,87,152,36.401674,0.043999,0.836079,0.829899,99.999241391,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),1.007447,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_48_sm_ema_reject_sm048,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm048; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,7,3,4,42.857143,0.007488,0.02655,0.030781,99.995760797,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.862543,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_4_sm_upper_sweep_sm004,short_beh_dd_brake,short_main_v1_improvements,sm_upper_sweep,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_upper_sweep; tag=sm004; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,38,10,28,26.315789,0.109131,0.151954,0.156781,99.994934859,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.969213,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_max_v1_73_lx_trend_repair_lx073,8V4_V51_V002_core_rare22_c1,long_max_v1_improvements,lx_trend_repair,long,8V11 long/short main/max no-trade-cap improvement from 8V4_V51_V002_core_rare22_c1; side=long; group=lx_trend_repair; tag=lx073; focus=long_max_v1 raw cd leader: push max_return while filtering MDD spikes with fresh gates,5m,597,11,1,10,9.090909,-0.013151,0.054603,0.067717,99.986848704,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.806336,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_62_sx_supply_shelf_sx062,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx062; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,2,1,1,50.0,-0.02173,0.004992,0.026721,99.978269664,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.186825,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_43_sm_ema_reject_sm043,short_beh_dd_brake,short_main_v1_improvements,sm_ema_reject,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_ema_reject; tag=sm043; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,7,2,5,28.571429,-0.017547,0.02655,0.053549,99.972986286,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.495801,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_77_lm_vol_climax_lm077,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm077; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,42,14,28,33.333333,-0.022695,0.057932,0.108037,99.94983261,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.536224,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_60_lm_ema50_repair_lm060,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_ema50_repair,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_ema50_repair; tag=lm060; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,25,4,21,16.0,0.020012,0.06805,0.120356,99.947612208,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.565407,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_29_sx_breakdown_runner_sx029,short_only_reference_1x,short_max_v1_improvements,sx_breakdown_runner,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_breakdown_runner; tag=sx029; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,61,18,43,29.508197,0.065862,0.141237,0.204507,99.936441079,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.690621,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_100_lm_inside_reversal_lm100,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_inside_reversal,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_inside_reversal; tag=lm100; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,156,59,97,37.820513,-0.030487,0.545029,0.60978,99.931925472,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.893812,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_62_lm_vol_climax_lm062,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm062; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,42,11,31,26.190476,-0.052406,0.070024,0.158737,99.911175906,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.441131,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_34_sx_breakdown_runner_sx034,short_only_reference_1x,short_max_v1_improvements,sx_breakdown_runner,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_breakdown_runner; tag=sx034; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,61,21,40,34.42623,0.04785,0.111845,0.211243,99.900365447,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.52946,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_67_lm_vol_climax_lm067,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm067; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,42,11,31,26.190476,-0.078137,0.040051,0.154535,99.885454196,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.259173,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_23_lm_atr_cool_lm023,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_atr_cool,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_atr_cool; tag=lm023; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,239,72,167,30.125523,-0.14311,0.692917,0.831255,99.855901837,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.833579,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_71_sm_vol_climax_sm071,short_beh_dd_brake,short_main_v1_improvements,sm_vol_climax,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_vol_climax; tag=sm071; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,74,24,50,32.432432,0.002599,0.065891,0.211283,99.854469331,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.311862,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_61_sm_vol_climax_sm061,short_beh_dd_brake,short_main_v1_improvements,sm_vol_climax,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_vol_climax; tag=sm061; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,74,18,56,24.324324,-0.122356,0.060006,0.214374,99.845503886,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.279914,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_39_sx_breakdown_runner_sx039,short_only_reference_1x,short_max_v1_improvements,sx_breakdown_runner,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_breakdown_runner; tag=sx039; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,61,19,42,31.147541,-0.01701,0.088161,0.248765,99.839176745,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.354394,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_24_sx_breakdown_runner_sx024,short_only_reference_1x,short_max_v1_improvements,sx_breakdown_runner,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_breakdown_runner; tag=sx024; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,61,18,43,29.508197,-0.035961,0.081508,0.250693,99.830610381,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.32513,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_76_sm_vol_climax_sm076,short_beh_dd_brake,short_main_v1_improvements,sm_vol_climax,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_vol_climax; tag=sm076; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,74,25,49,33.783784,-0.001368,0.047315,0.223332,99.823877947,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.211861,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_66_sm_vol_climax_sm066,short_beh_dd_brake,short_main_v1_improvements,sm_vol_climax,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_vol_climax; tag=sm066; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,74,20,54,27.027027,-0.089456,0.038455,0.224954,99.813414488,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.170947,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_69_sx_supply_shelf_sx069,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx069; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,130,50,80,38.461538,-0.229227,0.119801,0.348611,99.770772534,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.343653,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_44_sx_failed_breakout_sx044,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx044; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,24,2,22,8.333333,-0.247813,0.001332,0.249141,99.752187188,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.005345,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_79_sx_supply_shelf_sx079,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx079; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,130,17,113,13.076923,-0.267363,0.211903,0.478252,99.732636821,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.443077,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_46_sx_failed_breakout_sx046,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx046; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,125,41,84,32.8,-0.246393,0.416776,0.709066,99.70475472,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.587782,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_66_lm_vol_climax_lm066,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm066; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,113,31,82,27.433628,-0.289557,0.323632,0.648124,99.673410087,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.499336,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_76_lm_vol_climax_lm076,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm076; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,113,39,74,34.513274,-0.283786,0.300874,0.62629,99.672699539,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.480407,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_38_sm_breakdown_retest_sm038,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm038; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,87,24,63,27.586207,-0.283563,0.109751,0.444771,99.664491883,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.246759,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,long_main_v1_61_lm_vol_climax_lm061,6V2_L01_doubleflush_core,long_main_v1_improvements,lm_vol_climax,long,8V11 long/short main/max no-trade-cap improvement from 6V2_L01_doubleflush_core; side=long; group=lm_vol_climax; tag=lm061; focus=long_main_v1 MDD<5 baseline: protect drawdown while adding fresh quality gates,5m,597,113,29,84,25.663717,-0.337246,0.303921,0.676127,99.625738768,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.449502,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_28_sm_breakdown_retest_sm028,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm028; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,87,19,68,21.83908,-0.352294,0.070783,0.451822,99.618640433,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.15666,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_33_sm_breakdown_retest_sm033,short_beh_dd_brake,short_main_v1_improvements,sm_breakdown_retest,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_breakdown_retest; tag=sm033; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,87,21,66,24.137931,-0.322519,0.114239,0.503608,99.610055057,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.22684,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_51_sx_failed_breakout_sx051,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx051; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,125,38,87,30.4,-0.364024,0.372432,0.792204,99.577278206,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.470122,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_41_sx_failed_breakout_sx041,short_only_reference_1x,short_max_v1_improvements,sx_failed_breakout,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_failed_breakout; tag=sx041; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,125,41,84,32.8,-0.370195,0.320062,0.744485,99.573194345,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.429911,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_max_v1_74_sx_supply_shelf_sx074,short_only_reference_1x,short_max_v1_improvements,sx_supply_shelf,short,8V11 long/short main/max no-trade-cap improvement from short_only_reference_1x; side=short; group=sx_supply_shelf; tag=sx074; focus=short_max_v1 raw cd leader: maximize downside expansion while adding fresh bounce/failure filters,5m,597,130,13,117,10.0,-0.490456,0.090331,0.580263,99.509543847,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.155673,121.7490287208,True,False,official_mdd_pass
8V11_LONG_SHORT_MAIN_MAX_400_NEW_NO_TRADE_CAP,short_main_v1_85_sm_dd_guard_sm085,short_beh_dd_brake,short_main_v1_improvements,sm_dd_guard,short,8V11 long/short main/max no-trade-cap improvement from short_beh_dd_brake; side=short; group=sm_dd_guard; tag=sm085; focus=short_main_v1 official baseline: maintain MDD discipline with non-duplicate short entry gates,5m,597,305,79,226,25.901639,-0.636987,0.00042,0.668675,99.331741487,100 * (1 - abs(max_drawdown_pct)/100) * (1 + max_return_pct/100),0.000627,121.7490287208,True,False,official_mdd_pass
